517,Sweet Potato,86,20.12,0.05,1.57
518,Sweet Potato Leaves,42,8.82,0.51,2.49
519,Taro Leaves,42,6.7,0.74,4.98
520,Taro Roots,112,26.46,0.2,1.5
521,Taro Shoots,14,3.2,0.08,0.73
522,Taro Tahitian,44,6.91,0.97,2.79
523,Thyme,101,24.45,1.68,5.56
524,Tomato Green,23,5.1,0.2,1.2
525,Tomato Orange,16,3.18,0.19,1.16
526,Tomato Red,18,3.89,0.2,0.88
527,Tomato Yellow,15,2.98,0.26,0.98
528,Turnip,28,6.43,0.1,0.9
529,Turnip Greens,32,7.13,0.3,1.5
530,Turnip Prairie,156,35.67,0.36,2.62
531,Waterchestnut,97,23.94,0.1,1.4
532,Watercress,11,1.29,0.1,2.3
533,Wax Gourd,13,3,0.2,0.4
534,Yam,118,27.88,0.17,1.53
535,Yardlong Beans,47,8.35,0.4,2.8
536,Butter,717,0.06,81.11,0.85
537,Butter Almond,614,18.82,55.5,20.96
538,Butter Cashew,587,27.57,49.41,17.56
539,Butter Clarified,876,0,99.48,0.28
540,Butter Cocoa,884,0,100,0
541,Butter Nutmeg,884,0,100,0
542,Butter Oil,876,0,99.48,0.28
543,Butter Peanut Smooth,588,23.98,49.54,21.93
544,Butter Sesame Paste,586,24.05,50.87,18.08
545,Butter Sesame Tahini,595,21.19,53.76,17
546,Butter Sunflower,617,23.32,55.2,17.28
547,Butter Ucuhuba,884,0,100,0
548,Buttermilk,62,4.88,3.31,3.21
549,Cheese Blue,353,2.34,28.74,21.4
550,Cheese Brick,371,2.79,29.68,23.24
551,Cheese Brie,334,0.45,27.68,20.75
552,Cheese Camembert,300,0.46,24.26,19.8
553,Cheese Caraway,376,3.06,29.2,25.18
554,Cheese Cheddar,403,3.37,33.31,22.87
555,Cheese Cheshire,387,4.78,30.6,23.37
556,Cheese Colby,394,2.57,32.11,23.76
557,Cheese Cottage Creamed,98,3.38,4.3,11.12
558,Cheese Cream,350,5.52,34.44,6.15
559,Cheese Edam,357,1.43,28.57,24.99
560,Cheese Feta,265,3.88,21.49,14.21
561,Cheese Fontina,389,1.55,31.14,25.6
562,Cheese Gjetost,373,0.68,30.28,24.48
563,Cheese Goat Hard,452,2.17,35.59,30.52
564,Cheese Goat Semisoft,364,0.12,29.84,21.58
565,Cheese Goat Soft,264,0,21.08,18.52
566,Cheese Gouda,356,2.22,27.44,24.94
567,Cheese Gruyere,413,0.36,32.34,29.81
568,Cheese Limburger,327,0.49,27.25,20.05
569,Cheese Mexican Anejo,373,4.63,29.98,21.44
570,Cheese Mexican Asadero,356,4.13,25,22.6
571,Cheese Mexican Chihuahua,374,5.56,29.68,21.56
572,Cheese Monterey,373,0.68,30.28,24.48
573,Cheese Mozzarella,299,2.4,22.14,22.17
574,Cheese Muenster,368,1.12,30.04,23.41
575,Cheese Neufchatel,253,3.59,22.78,9.15
576,Cheese Parmesan Hard,392,3.22,25,35.75
577,Cheese Port Salut,352,0.57,28.2,23.78
578,Cheese Provolone,351,2.14,26.62,25.58
579,Cheese Ricotta,150,7.27,10.18,7.54
580,Cheese Romano,387,3.63,26.94,31.8
581,Cheese Roquefort,369,2,30.64,21.54
582,Cheese Swiss,393,1.44,30.99,26.96
583,Cheese Tilsit,340,1.88,25.98,24.41
584,Coconut Water,19,3.71,0.2,0.72
585,Cream Half and Half,131,4.3,11.5,3.13
586,Cream Heavy Whipping,340,2.84,36.08,2.84
587,Cream Light,195,3.66,19.1,2.96
588,Cream Light Whipping,292,2.96,30.91,2.17
589,Cream Sour,198,4.63,19.35,2.44
590,Egg Chicken,143,0.72,9.51,12.56
591,Egg Duck,185,1.45,13.77,12.81
592,Egg Goose,185,1.35,13.27,13.87
593,Egg Quail,158,0.41,11.09,13.05
594,Egg Turkey,171,1.15,11.88,13.68
595,Kefir,52,7.34,0.92,3.59
596,Milk Almond,15,0.58,1.1,0.59
597,Milk Coconut,230,5.54,23.84,2.29
598,Milk Cow,61,4.8,3.25,3.15
599,Milk Cow Lactose Free,61,4.8,3.25,3.15
600,Milk Goat,69,4.45,4.14,3.56
601,Milk Human,70,6.89,4.38,1.03
602,Milk Indian Buffalo,97,5.18,6.89,3.75
603,Milk Rice,47,9.17,0.97,0.28
604,Milk Sheep,108,5.36,7,5.98
605,Milk Soy,43,4.92,1.47,2.6
606,Tofu Regular,76,1.87,4.78,8.08
607,Tofu Firm,144,2.78,8.72,17.27
608,Tofu Firm (nigari),78,2.85,4.17,9.04
609,Tofu Soft (nigari),61,1.18,3.69,7.17
610,Whey Acid,24,5.12,0.09,0.76
611,Whey Sweet,27,5.14,0.36,0.85
612,Yogurt,61,4.66,3.25,3.47
613,Yogurt Greek,97,3.98,5,9
614,Yogurt Tofu,94,15.96,1.8,3.5
615,Almond Oil,884,0,0,0
616,Animal Fat/Drippings,841,0,0,0
617,Apricot Kernel Oil,884,0,0,0
618,Avocado Oil,884,0,0,0
619,Babassu Oil,884,0,0,0
620,Bacon Grease,897,0,0,0
621,Beef Tallow Fat,902,0,0,0
622,Butter,717,0,0,0
623,Butter Clarified,876,0,0,0
624,Butter Oil,876,0,0,0
625,Canola Oil,884,0,0,0
626,Chicken Fat,900,0,0,0
627,Coconut Oil,892,0,0,0
628,Corn Oil,900,0,0,0
629,Cottonseed Oil,884,0,0,0
630,Cupu Assu Oil,884,0,0,0
631,Duck Fat,882,0,0,0
632,ENOVA Oil 80% DAG,884,0,0,0
633,Fish Oil Cod Liver,902,0,0,0
634,Fish Oil Herring,902,0,0,0
635,Fish Oil Menhaden,902,0,0,0
636,Fish Oil Salmon,902,0,0,0
637,Fish Oil Sardine,902,0,0,0
638,Flaxseed Oil,884,0,0,0
639,Goose Fat,900,0,0,0
640,Grapeseed Oil,884,0,0,0
641,Hazelnut Oil,884,0,0,0
642,Lard,902,0,0,0
643,Mustard Oil,884,0,0,0
644,Oat Oil,884,0,0,0
645,Olive Oil,884,0,0,0
646,Palm Oil,884,0,0,0
647,Palm Kernel Oil,862,0,0,0
648,Peanut Oil,884,0,0,0
649,Poppyseed Oil,884,0,0,0
650,Rice Bran Oil,884,0,0,0
651,Safflower Oil Linoleic 70%+,884,0,0,0
652,Safflower Oil Oleic 70%+,884,0,0,0
653,Sesame Oil,884,0,0,0
654,Sheanut Oil,884,0,0,0
655,Soybean Oil,884,0,0,0
656,Soybean Lecithin Oil,763,0,0,0
657,Sunglower High Oleic 70%+,884,0,0,0
658,Sunflower Linoleic 65%,884,0,0,0
659,Sunflower Linoleic 60%-,884,0,0,0
660,Teaseed Oil,884,0,0,0
661,Tomatoseed Oil,884,0,0,0
662,Turkey Fat,900,0,0,0
663,Walnut Oil,884,0,0,0
664,Wheat Germ Oil,884,0,0,0
665,Acorn Dried,509,53.66,31.41,8.1
666,Almond,579,21.55,49.93,21.15
667,Apricot Dried,241,62.64,0.51,3.39
668,Beechnut Dried,576,33.5,50,6.2
669,Brazil Nut Dried,659,11.74,67.1,14.32
670,Breadnut Tree Seed Dried,367,79.39,1.68,8.62
671,Cashew,553,30.19,43.85,18.22
672,Chestnut Chinese Dried,363,79.76,1.81,6.82
673,Chestnut European Dried (with peel),374,77.31,4.45,6.39
674,Chestnut European Dried (without peel),369,78.43,3.91,5.01
675,Chestnut Japanese Dried,360,81.43,1.24,5.25
676,Chia Seed,486,42.12,30.74,16.54
677,Coconut Meat Dried,660,23.65,64.53,6.88
678,Dates Deglet Noor,282,75.03,0.39,2.45
679,Dates Medjool,277,74.97,0.15,1.81
680,Flaxseed,534,28.88,42.16,18.29
681,Ginkgo Nut Dried,348,72.45,2,10.35
682,Hazelnut Filbert,628,16.7,60.75,14.95
683,Hempseed,553,8.67,48.75,31.56
684,Hickorynut,657,18.25,64.37,12.72
685,Lotus Seed Dried,332,64.47,1.97,15.41
686,Macadamia Nut,718,13.82,75.77,7.91
687,Peanut,567,16.13,49.24,25.8
688,Peanut Spanish,570,15.83,49.6,26.15
689,Peanut Valencia,570,20.91,47.58,25.09
690,Peanut Virginia,563,16.54,48.75,25.19
691,Pecan,691,13.86,71.97,9.17
692,Pilinut,719,3.98,79.55,10.8
693,Pine Nut,673,13.08,68.37,13.69
694,Pine Nut Pinyon,629,19.3,60.98,11.57
695,Pistachio Nut,560,27.17,45.32,20.16
696,Pumpkin Seed Kernel,559,10.71,49.05,30.23
697,Raisin Dark Seedless,299,79.32,0.25,3.3
698,Raisin Golden Seedless,301,80.02,0.2,3.28
699,Raisin Seeded,296,78.47,0.54,2.52
700,Safflower Seed Kernel,517,34.29,38.45,16.18
701,Sesame Seed Kernel,631,11.73,61.21,20.45
702,Sesame Seed Whole,573,23.45,49.67,17.73
703,Sunflower Seed Kernel,584,20,51.46,20.78
704,Walnut,654,13.71,65.21,15.23
705,Walnut Black,619,9.58,59.33,24.06
706,Walnut White,612,12.05,56.98,24.9
707,Waterchestnut,97,23.94,0.1,1.4
708,Watermelon Seed Kernel,557,15.31,47.37,28.33
709,Abiyuch,69,17.6,0.1,1.5
710,Acerola,32,7.69,0.3,0.4
711,Acorn,387,40.75,23.86,6.15
712,Apple,52,13.81,0.17,0.26
713,Apple Crab,76,19.95,0.3,0.4
714,Apple Granny Smith,58,13.61,0.19,0.44
715,Apple Rose,25,5.7,0.3,0.6
716,Apricot,48,11.12,0.39,1.4
717,Avocado,160,8.53,14.66,2
718,Banana,89,22.84,0.33,1.09
719,Blackberry,43,9.61,0.49,1.39
720,Blueberry,57,14.49,0.33,0.74
721,Boysenberry,50,12.19,0.26,1.1
722,Breadfruit,103,27.12,0.23,1.07
723,Breadfruit Seed,191,29.24,5.59,7.4
724,Carambola,31,6.73,0.33,1.04
725,Cherry Sour,50,12.18,0.3,1
726,Cherry Sweet,63,16.01,0.2,1.06
727,Chestnut Chinese,224,49.07,1.11,4.2
728,Chestnut European (with peel),213,45.54,2.26,2.42
729,Chestnut European (without peel),196,44.17,1.25,1.63
730,Chestnut Japanese,154,34.91,0.53,2.25
731,Clementine,47,12.02,0.15,0.85
732,Coconut Meat,354,15.23,33.49,3.33
733,Cranberry,46,11.97,0.13,0.46
734,Currant Black,63,15.38,0.41,1.4
735,Currant Red - White,56,13.8,0.2,1.4
736,Custard Apple,101,25.2,0.6,1.7
737,Custard Apple Cherimoya,75,17.71,0.68,1.57
738,Dates Deglet Noor,282,75.03,0.39,2.45
739,Dates Medjool,277,74.97,0.15,1.81
740,Durian,147,27.09,5.33,1.47
741,Elderberry,73,18.4,0.5,0.66
742,Feijoa,61,15.21,0.42,0.71
743,Fig,74,19.18,0.3,0.75
744,Gooseberry,44,10.18,0.58,0.88
745,Grapefruit Pink - Red - White,32,8.08,0.1,0.63
746,Grapes American Type,67,17.15,0.35,0.63
747,Grapes European Type,69,18.1,0.16,0.72
748,Grapes Muscadine,57,13.93,0.47,0.81
749,Guava,68,14.32,0.95,2.55
750,Guava Strawberry,69,17.36,0.6,0.58
751,Jackfruit,95,23.25,0.64,1.72
752,Jujube,79,20.23,0.2,1.2
753,Kiwifruit,61,14.66,0.52,1.14
754,Kumquat,71,15.9,0.86,1.88
755,Lemon Juice,22,6.9,0.24,0.35
756,Lemon Peel,47,16,0.3,1.5
757,Lime,30,10.54,0.2,0.7
758,Lime Juice,25,8.42,0.07,0.42
759,Litchi,66,16.53,0.44,0.83
760,Loganberry,55,13.02,0.31,1.52
761,Longan,60,15.14,0.1,1.31
762,Loquat,47,12.14,0.2,0.43
763,Lotus Seed,89,17.28,0.53,4.13
764,Mamey Apple,51,12.5,0.5,0.5
765,Mango,60,14.98,0.38,0.82
766,Melon Cantaloupe,34,8.16,0.19,0.84
767,Melon Casaba,28,6.58,0.1,1.11
768,Melon Honeydew,36,9.09,0.14,0.54
769,Mulberry,43,9.8,0.39,1.44
770,Oheloberry,28,6.84,0.22,0.38
771,Olive Black,105,6.06,9.54,0.88
772,Olive Green,145,3.84,15.32,1.03
773,Opuntia,41,9.57,0.51,0.73
774,Orange,47,11.75,0.12,0.94
775,Orange Navel,49,12.54,0.15,0.91
776,Orange Peel,97,25,0.2,1.5
777,Orange Tangerine,53,13.34,0.31,0.81
778,Papaya,43,10.82,0.26,0.47
779,Passion Fruit Purple,97,23.38,0.7,2.2
780,Peach Yellow,39,9.54,0.25,0.91
781,Peach Nectarine,44,10.55,0.32,1.06
782,Pear,57,15.23,0.14,0.36
783,Pear Asian,42,10.65,0.23,0.5
784,Pear Bartlett,63,15.01,0.16,0.39
785,Pear Bosc,67,16.1,0.09,0.36
786,Pear Green Anjou,66,15.79,0.1,0.44
787,Pear Red Anjou,62,14.94,0.14,0.33
788,Persimmon,70,18.59,0.19,0.58
789,Physalis,53,11.2,0.7,1.9
790,Pineapple,45,11.82,0.13,0.55
791,Pineapple Extra Sweet,51,13.5,0.11,0.53
792,Pitanga,33,7.49,0.4,0.8
793,Plantain Green,152,36.66,0.07,1.25
794,Plantain Yellow,122,31.89,0.35,1.3
795,Plum,46,11.42,0.28,0.7
796,Plum Java,60,15.56,0.23,0.72
797,Pomegranate,83,18.7,1.17,1.67
798,Pummelo,38,9.62,0.04,0.76
799,Quince,57,15.3,0.1,0.4
800,Raspberry,52,11.94,0.65,1.2
801,Rhubarb,21,4.54,0.2,0.9
802,Roselle,49,11.31,0.64,0.96
803,Rowal,111,23.9,2,2.3
804,Sapodilla,83,19.96,1.1,0.44
805,Sapotes,124,32.1,0.46,1.45
806,Soursop,66,16.84,0.3,1
807,Strawberry,32,7.68,0.3,0.67
808,Sweetsop,94,23.64,0.29,2.06
809,Tamarind,239,62.5,0.6,2.8
810,Watermelon,30,7.55,0.15,0.61
811,Cooked White Rice,130,28,0.3,2.7
812,Cooked Brown Rice,111,23,0.9,2.6
813,White Bread,111,49,3.2,9
814,Whole-wheat Bread,247,41,3.4,13
815,Mult-grain Bread,265,43,4.2,13.4
816,Spaghetti ,220,43,1.29,8
817,Whole Wheat Spaghetti,172,37,0.76,7.4
818,Macaroni,157,31,0.92,5.8
819,Fresh Pasta (Cooked),131,25,1.05,5.2
